SampleIndex,GridRow,GridI,GridJ,GridK,SegmentIndex,SegmentName,Label,Temperature_C,t,x,y,W25,W_T,DeltaW_Exact,FitWeight,DeltaW_Pred,DeltaW_Error,AbsDeltaW_Error,W_Corrected,W_ErrorAfterCorrection,AbsW_ErrorAfterCorrection,AbsW_ErrorBeforeCorrection
1236,831,26,11,6,2,SEG_MID,T60,60,0.491094147582697,0.481037209302326,0.364197674418605,0.414489848931037,0.391834233876303,-0.0226556150547341,1.75518716849114,-0.0154557275833782,0.00719988747135594,0.00719988747135594,0.399034121347659,0.00719988747135586,0.00719988747135586,0.022655615054734
1237,832,26,12,5,2,SEG_MID,T60,60,0.491094147582697,0.480686046511628,0.379976744186046,0.331064644877517,0.313792707492112,-0.0172719373854049,1.57573124618016,-0.0169205969127274,0.000351340472677514,0.000351340472677514,0.31414404796479,0.000351340472677597,0.000351340472677597,0.017271937385405
1238,833,26,13,4,2,SEG_MID,T60,60,0.491094147582697,0.48033488372093,0.395755813953488,0.254291886947143,0.241974325007046,-0.0123175619400971,1.41058539800324,-0.0181006320504887,-0.00578307011039156,0.00578307011039156,0.236191254896654,-0.00578307011039164,0.00578307011039164,0.012317561940097
1239,841,27,3,13,2,SEG_MID,T60,60,0.491094147582697,0.496646511627907,0.244204651162791,0.294375469293592,0.317724053825268,0.023348584531676,1.77828615105587,0.0254602020029894,0.00211161747131342,0.00211161747131342,0.319835671296581,0.00211161747131339,0.00211161747131339,0.023348584531676
1240,842,27,4,12,2,SEG_MID,T60,60,0.491094147582697,0.496295348837209,0.259983720930233,0.368678769745052,0.390789417007926,0.0221106472628733,1.73702157542911,0.0196033217058394,-0.00250732555703386,0.00250732555703386,0.388282091450891,-0.00250732555703459,0.00250732555703459,0.022110647262874
1241,843,27,5,11,2,SEG_MID,T60,60,0.491094147582697,0.495944186046512,0.275762790697674,0.434478842050261,0.455493220893002,0.0210143788427417,1.70047929475806,0.0133217474199391,-0.00769263142280256,0.00769263142280256,0.4478005894702,-0.00769263142280185,0.00769263142280185,0.021014378842741
1242,844,27,6,10,2,SEG_MID,T60,60,0.491094147582697,0.495593023255814,0.291541860465116,0.493156342454814,0.513193119170199,0.020036776715385,1.6678925571795,0.00666678219200071,-0.0133699945233843,0.0133699945233843,0.499823124646815,-0.0133699945233843,0.0133699945233843,0.0200367767153851
1243,845,27,7,9,2,SEG_MID,T60,60,0.491094147582697,0.495241860465116,0.307320930232558,0.545808373836078,0.564967936329094,0.0191595624930155,1.63865208310052,-0.000319735428214698,-0.0194792979212302,0.0194792979212302,0.545488638407863,-0.0194792979212307,0.0194792979212307,0.019159562493016
1244,846,27,8,8,2,SEG_MID,T60,60,0.491094147582697,0.494890697674419,0.3231,0.593317724458676,0.586229680361943,-0.00708804409673358,1.23626813655779,-0.00760336928219859,-0.000515325185465007,0.000515325185465007,0.585714355176477,-0.000515325185465598,0.000515325185465598,0.00708804409673303
1245,847,27,9,7,2,SEG_MID,T60,60,0.491094147582697,0.494539534883721,0.338879069767442,0.519700471164527,0.489672095847209,-0.0300283753173179,2.0009458439106,-0.0110274206908447,0.0190009546264732,0.0190009546264732,0.508673050473682,0.0190009546264734,0.0190009546264734,0.030028375317318
1246,848,27,10,6,2,SEG_MID,T60,60,0.491094147582697,0.494188372093023,0.354658139534884,0.425638727053533,0.40170638442261,-0.0239323426309229,1.7977447543641,-0.0130931634858205,0.0108391791451024,0.0108391791451024,0.412545563567712,0.0108391791451025,0.0108391791451025,0.023932342630923
1247,849,27,11,5,2,SEG_MID,T60,60,0.491094147582697,0.493837209302326,0.370437209302326,0.339590253669689,0.321234612930912,-0.0183556407387771,1.61185469129257,-0.014801283998485,0.00355435674029212,0.00355435674029212,0.324788969671204,0.00355435674029203,0.00355435674029203,0.018355640738777
1248,850,27,12,4,2,SEG_MID,T60,60,0.491094147582697,0.493486046511628,0.386216279069767,0.260572891808,0.247338274767584,-0.013234617040416,1.4411539013472,-0.0162118678894437,-0.00297725084902773,0.00297725084902773,0.244361023918556,-0.00297725084902775,0.00297725084902775,0.013234617040416
1249,858,28,3,12,2,SEG_MID,T60,60,0.491094147582697,0.509446511627907,0.250444186046512,0.287041435956407,0.311397043686634,0.024355607730227,1.81185359100757,0.0252902195258576,0.000934611795630605,0.000934611795630605,0.312331655482265,0.000934611795630591,0.000934611795630591,0.024355607730227
1250,859,28,4,11,2,SEG_MID,T60,60,0.491094147582697,0.509095348837209,0.266223255813954,0.360037961722183,0.383124959669631,0.0230869979474482,1.76956659824827,0.0189891893870298,-0.00409780856041844,0.00409780856041844,0.379027151109213,-0.00409780856041825,0.00409780856041825,0.023086997947448
1251,860,28,5,10,2,SEG_MID,T60,60,0.491094147582697,0.508744186046512,0.282002325581395,0.424865638025712,0.44682599297898,0.0219603549532682,1.73201183177561,0.0122878871288495,-0.00967246782441874,0.00967246782441874,0.437153525154561,-0.00967246782441861,0.00967246782441861,0.021960354953268
1252,861,28,6,9,2,SEG_MID,T60,60,0.491094147582697,0.508393023255814,0.297781395348837,0.482823036714641,0.503776147525947,0.020953110811306,1.69843702704353,0.00523281824253683,-0.0157202925687692,0.0157202925687692,0.488055854957178,-0.0157202925687692,0.0157202925687692,0.020953110811306
1253,862,28,7,8,2,SEG_MID,T60,60,0.491094147582697,0.508041860465116,0.313560465116279,0.534947341380618,0.554994581643619,0.0200472402630011,1.66824134210004,-0.00213787367688924,-0.0221851139398903,0.0221851139398903,0.532809467703729,-0.0221851139398903,0.0221851139398903,0.0200472402630011
1254,863,28,8,7,2,SEG_MID,T60,60,0.491094147582697,0.507690697674419,0.329339534883721,0.534753934987236,0.503137124407316,-0.0316168105799198,2.05389368599733,-0.00816447278200817,0.0234523377979116,0.0234523377979116,0.526589462205228,0.0234523377979119,0.0234523377979119,0.0316168105799201
1255,864,28,9,6,2,SEG_MID,T60,60,0.491094147582697,0.507339534883721,0.345118604651163,0.437403944662401,0.412124293576218,-0.0252796510861831,1.8426550362061,-0.0104931659152472,0.0147864851709359,0.0147864851709359,0.426910778747154,0.0147864851709358,0.0147864851709358,0.025279651086183
1256,865,28,10,5,2,SEG_MID,T60,60,0.491094147582697,0.506988372093023,0.360897674418605,0.348566573830999,0.329069939117846,-0.0194966347131528,1.64988782377176,-0.0124463703258023,0.00705026438735054,0.00705026438735054,0.336120203505197,0.00705026438735074,0.00705026438735074,0.019496634713153
1257,866,28,11,4,2,SEG_MID,T60,60,0.491094147582697,0.506637209302326,0.376676744186047,0.267172036112822,0.252973914175253,-0.0141981219375693,1.47327073125231,-0.0140884184517774,0.000109703485791923,0.000109703485791923,0.253083617661045,0.00010970348579159,0.00010970348579159,0.014198121937569
1258,874,29,3,11,2,SEG_MID,T60,60,0.491094147582697,0.522246511627907,0.256683720930233,0.280063957812361,0.305377630775645,0.0253136729632841,1.84378909877614,0.0248793815273466,-0.000434291435937453,0.000434291435937453,0.304943339339708,-0.000434291435937373,0.000434291435937373,0.025313672963284
1259,875,29,4,10,2,SEG_MID,T60,60,0.491094147582697,0.521895348837209,0.272462790697674,0.351792911394844,0.375811542183822,0.0240186307889774,1.80062102629925,0.0181394042401654,-0.00587922654881198,0.00587922654881198,0.369932315635009,-0.00587922654881262,0.00587922654881262,0.024018630788978
1260,876,29,5,9,2,SEG_MID,T60,60,0.491094147582697,0.521544186046512,0.288241860465116,0.415668625610242,0.438534001825,0.0228653762147578,1.76217920715859,0.0110219447851513,-0.0118434314296065,0.0118434314296065,0.426690570395393,-0.0118434314296067,0.0118434314296067,0.022865376214758
1261,877,29,6,8,2,SEG_MID,T60,60,0.491094147582697,0.521193023255814,0.304020930232558,0.472913879545953,0.494745711920699,0.0218318323747459,1.72772774582486,0.00356915643455254,-0.0182626759401934,0.0182626759401934,0.476483035980506,-0.0182626759401935,0.0182626759401935,0.021831832374746
1262,878,29,7,7,2,SEG_MID,T60,60,0.491094147582697,0.520841860465116,0.3198,0.524510122501637,0.517405468224832,-0.00710465427680507,1.23682180922684,-0.00418419471835211,0.00292045955845296,0.00292045955845296,0.520325927783285,0.00292045955845288,0.00292045955845288,0.00710465427680496
1263,879,29,8,6,2,SEG_MID,T60,60,0.491094147582697,0.520490697674419,0.335579069767442,0.449838063963333,0.423134504316782,-0.026703559646551,1.89011865488503,-0.00765549029137791,0.0190480693551731,0.0190480693551731,0.442182573671955,0.0190480693551731,0.0190480693551731,0.026703559646551
1264,880,29,9,5,2,SEG_MID,T60,60,0.491094147582697,0.520139534883721,0.351358139534884,0.358030316423562,0.337330730715001,-0.0206995857085617,1.68998619028539,-0.00985580825385513,0.0108437774547066,0.0108437774547066,0.348174508169707,0.0108437774547058,0.0108437774547058,0.020699585708561
1265,881,29,10,4,2,SEG_MID,T60,60,0.491094147582697,0.519788372093023,0.367137209302326,0.274114119055863,0.258902421629851,-0.0152116974260119,1.50705658086706,-0.0117303319707052,0.00348136545530673,0.00348136545530673,0.262383787085158,0.00348136545530686,0.00348136545530686,0.015211697426012
1266,889,30,3,10,2,SEG_MID,T60,60,0.491094147582697,0.535046511627907,0.262923255813953,0.273417650208138,0.299643915961017,0.0262262657528786,1.87420885842929,0.0242252918713547,-0.00200097388152389,0.00200097388152389,0.297642942079493,-0.00200097388152431,0.00200097388152431,0.026226265752879
1267,890,30,4,9,2,SEG_MID,T60,60,0.491094147582697,0.534695348837209,0.278702325581395,0.343917038318024,0.368825587509287,0.0249085491912638,1.83028497304213,0.0170513462793724,-0.00785720291189137,0.00785720291189137,0.360968384597396,-0.00785720291189057,0.00785720291189057,0.024908549191263
1268,891,30,5,8,2,SEG_MID,T60,60,0.491094147582697,0.534344186046512,0.294481395348837,0.406861349732962,0.430593395640514,0.0237320459075522,1.79106819691841,0.00952120560692051,-0.0142108403006317,0.0142108403006317,0.416382555339882,-0.0142108403006315,0.0142108403006315,0.023732045907552
1269,892,30,6,7,2,SEG_MID,T60,60,0.491094147582697,0.533993023255814,0.310260465116279,0.46340328125778,0.48607849189919,0.0226752106414103,1.75584035471368,0.00167306982876399,-0.0210021408126463,0.0210021408126463,0.465076351086544,-0.021002140812646,0.021002140812646,0.02267521064141
1270,893,30,7,6,2,SEG_MID,T60,60,0.491094147582697,0.533641860465116,0.326039534883721,0.462999798796301,0.434789006796225,-0.0282107920000761,1.94035973333587,-0.00457985234166349,0.0236309396584126,0.0236309396584126,0.458419946454638,0.0236309396584125,0.0236309396584125,0.028210792000076
1271,894,30,8,5,2,SEG_MID,T60,60,0.491094147582697,0.533290697674419,0.341818604651163,0.368022290665098,0.346052609617151,-0.0219696810479471,1.73232270159824,-0.00702953896283543,0.0149401420851117,0.0149401420851117,0.360992751702263,0.0149401420851116,0.0149401420851116,0.021969681047947
1272,895,30,9,4,2,SEG_MID,T60,60,0.491094147582697,0.532939534883721,0.357597674418605,0.281426586076531,0.265147235412578,-0.0162793506639529,1.54264502213176,-0.00913765893236593,0.00714169173158697,0.00714169173158697,0.272288927144165,0.00714169173158707,0.00714169173158707,0.016279350663953
1273,903,31,3,9,2,SEG_MID,T60,60,0.491094147582697,0.547846511627907,0.269162790697674,0.267079482284271,0.294176030710025,0.0270965484257548,1.90321828085849,0.0233257790465231,-0.00377076937923169,0.00377076937923169,0.290405261330794,-0.00377076937923093,0.00377076937923093,0.027096548425754
1274,904,31,4,8,2,SEG_MID,T60,60,0.491094147582697,0.547495348837209,0.284941860465116,0.336386090235532,0.362145583724642,0.0257594934891093,1.85864978297031,0.015722628047388,-0.0100368654417213,0.0100368654417213,0.35210871828292,-0.0100368654417219,0.0100368654417219,0.02575949348911
1275,905,31,5,7,2,SEG_MID,T60,60,0.491094147582697,0.547144186046512,0.300720930232558,0.398419550944519,0.422982302198941,0.0245627512544217,1.81875837514739,0.00778318352307717,-0.0167795677313445,0.0167795677313445,0.406202734467596,-0.0167795677313449,0.0167795677313449,0.024562751254422
1276,906,31,6,6,2,SEG_MID,T60,60,0.491094147582697,0.546793023255814,0.3165,0.454267670077247,0.447146059246948,-0.00712161083029933,1.23738702767664,-0.000457949914657237,0.00666366091564209,0.00666366091564209,0.45380972016259,0.00666366091564174,0.00666366091564174,0.007121610830299
1277,907,31,7,5,2,SEG_MID,T60,60,0.491094147582697,0.546441860465116,0.332279069767442,0.378587992207009,0.355275288452906,-0.0233127037541039,1.7770901251368,-0.00396748998380149,0.0193452137703024,0.0193452137703024,0.374620502223208,0.0193452137703015,0.0193452137703015,0.023312703754103
1278,908,31,8,4,2,SEG_MID,T60,60,0.491094147582697,0.546090697674419,0.348058139534884,0.289139891499215,0.271734363378805,-0.0174055281204095,1.58018427068032,-0.0063104519771121,0.0110950761432974,0.0110950761432974,0.282829439522103,0.0110950761432979,0.0110950761432979,0.01740552812041
1279,916,32,3,8,2,SEG_MID,T60,60,0.491094147582697,0.560646511627907,0.275402325581395,0.261028510336518,0.288955907061568,0.0279273967250497,1.93091322416832,0.0221788704502101,-0.00574852627483959,0.00574852627483959,0.283207380786728,-0.00574852627483985,0.00574852627483985,0.02792739672505
1280,917,32,4,7,2,SEG_MID,T60,60,0.491094147582697,0.560295348837209,0.291181395348837,0.329177893633862,0.355751862767838,0.0265739691339752,1.88579897113251,0.0141510693829677,-0.0124228997510075,0.0124228997510075,0.34332896301683,-0.0124228997510083,0.0124228997510083,0.026573969133976
1281,918,32,5,6,2,SEG_MID,T60,60,0.491094147582697,0.559944186046512,0.306960465116279,0.390320942266906,0.415680627646305,0.0253596853793986,1.84532284597995,0.00580559759008741,-0.0195540877893112,0.0195540877893112,0.396126539856993,-0.0195540877893116,0.0195540877893116,0.025359685379399
1282,919,32,6,5,2,SEG_MID,T60,60,0.491094147582697,0.559593023255814,0.322739534883721,0.38977829574239,0.365043175154233,-0.0247351205881579,1.82450401960526,-0.000669572132430912,0.024065548455727,0.024065548455727,0.389108723609959,0.0240655484557261,0.0240655484557261,0.024735120588157
1283,920,32,7,4,2,SEG_MID,T60,60,0.491094147582697,0.559241860465116,0.338518604651163,0.29728792248875,0.278692745014131,-0.0185951774746199,1.619839249154,-0.00324876571327937,0.0153464117613405,0.0153464117613405,0.294039156775471,0.0153464117613397,0.0153464117613397,0.018595177474619
1284,928,33,3,7,2,SEG_MID,T60,60,0.491094147582697,0.573446511627907,0.281641860465116,0.255245646620163,0.28396707817553,0.0287214315553668,1.95738105184556,0.0207827701259138,-0.00793866142945297,0.00793866142945297,0.276028416746077,-0.00793866142945315,0.00793866142945315,0.028721431555367
1285,929,33,4,6,2,SEG_MID,T60,60,0.491094147582697,0.573095348837209,0.297420930232558,0.322272135694526,0.349626407026367,0.0273542713318406,1.91180904439469,0.0123346754037121,-0.0150195959281285,0.0150195959281285,0.334606811098238,-0.0150195959281289,0.0150195959281289,0.027354271331841
1286,930,33,5,5,2,SEG_MID,T60,60,0.491094147582697,0.572744186046512,0.3132,0.382545012716711,0.375406088010908,-0.0071389247058028,1.23796415686009,0.00358635126725832,0.0107252759730611,0.0107252759730611,0.386131363983969,0.0107252759730613,0.0107252759730613,0.00713892470580296
1287,931,33,6,4,2,SEG_MID,T60,60,0.491094147582697,0.572393023255814,0.328979069767442,0.305908496767519,0.286054676482528,-0.0198538202849909,1.6617940094997,4.73435891262789e-05,0.0199011638741172,0.0199011638741172,0.305955840356645,0.0199011638741173,0.0199011638741173,0.019853820284991
1288,940,34,4,5,2,SEG_MID,T60,60,0.491094147582697,0.585895348837209,0.303660465116279,0.315650173128713,0.343752679772257,0.0281025066435437,1.93675022145146,0.0102716172362859,-0.0178308894072578,0.0178308894072578,0.325921790364999,-0.0178308894072581,0.0178308894072581,0.028102506643544
1289,941,34,5,4,2,SEG_MID,T60,60,0.491094147582697,0.585544186046512,0.319439534883721,0.315043949513537,0.293856311834666,-0.0211876376788713,1.70625458929571,0.00357781846880589,0.0247654561476772,0.0247654561476772,0.318621767982343,0.0247654561476769,0.0247654561476769,0.021187637678871
1290,950,35,4,4,2,SEG_MID,T60,60,0.491094147582697,0.598695348837209,0.3099,0.309294864105515,0.302138256787267,-0.0071566073182478,1.23855357727493,0.00796021510226069,0.0151168224205085,0.0151168224205085,0.317255079207776,0.0151168224205087,0.0151168224205087,0.00715660731824797
1291,89,2,1,40,2,SEG_MID,T100,100,1,0.177348837209302,0.0566581395348837,0.388059301947401,0.265636364865775,-0.122422937081626,5.08076456938753,-0.113802290627247,0.00862064645437946,0.00862064645437946,0.274257011320154,0.00862064645437943,0.00862064645437943,0.122422937081626
1292,131,3,1,39,2,SEG_MID,T100,100,1,0.190148837209302,0.0628976744186047,0.380977831343901,0.251266047973575,-0.129711783370327,5.32372611234423,-0.101660825388804,0.0280509579815231,0.0280509579815231,0.279317005955097,0.0280509579815221,0.0280509579815221,0.129711783370326
1293,132,3,2,38,2,SEG_MID,T100,100,1,0.189797674418605,0.0786767441860465,0.609141108836697,0.50680988141887,-0.102331227417827,4.41104091392757,-0.0739775289727518,0.0283536984450752,0.0283536984450752,0.535163579863945,0.0283536984450753,0.0283536984450753,0.102331227417827
1294,133,3,3,37,2,SEG_MID,T100,100,1,0.189446511627907,0.0944558139534884,0.491882109141411,0.526302827111813,0.0344207179704027,2.14735726568009,-0.0768306710571797,-0.111251389027582,0.111251389027582,0.415051438084231,-0.111251389027582,0.111251389027582,0.034420717970402
